frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta,
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,121.7.137.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
79,eth:ethertype:ip:udp:data,20,65,0,0,0,0,128,17,192.168.2.107,109.173.41.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
861,eth:ethertype:ip:udp:data,20,847,0,0,0,0,115,17,96.238.239.35,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,96.238.239.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
259,eth:ethertype:ip:udp:data,20,245,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
362,eth:ethertype:ip:udp:data,20,348,0,0,0,0,45,17,99.24.221.80,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
362,eth:ethertype:ip:udp:data,20,348,0,0,0,0,110,17,99.163.132.209,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.24.221.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.163.132.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,173.74.100.53,2354,6969,0,1,0,0,0,0,0,1,0,0,0,0,17520,2.248401,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,118,17,109.173.41.74,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,118,17,109.173.41.74,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,109.173.41.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,118,17,109.173.41.74,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,118,17,109.173.41.74,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,109.173.41.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,118,17,109.173.41.74,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,118,17,109.173.41.74,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,109.173.41.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,118,17,109.173.41.74,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,118,17,109.173.41.74,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,109.173.41.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
